2016-07-11,15:49:42,A,S,2258.6989,W,04308.2795,03.4,334.7,A,06.7,026.8,052.0,Q04.8,-27.3,+02.1
2016-07-11,15:49:44,A,S,2258.6971,W,04308.2803,03.3,339.1,A,06.7,026.9,047.7,Q05.2,-04.9,+02.2
2016-07-11,15:49:46,A,S,2258.6955,W,04308.2811,03.2,339.5,A,06.7,027.9,048.3,Q06.8,-21.8,+02.1
2016-07-11,15:49:48,A,S,2258.6937,W,04308.2816,03.0,339.9,A,06.7,029.6,049.6,Q16.5,-03.1,+01.9
2016-07-11,15:49:50,A,S,2258.6930,W,04308.2798,03.5,353.1,A,06.8,029.5,036.3,---.-,-03.6,+02.8
2016-07-11,15:49:52,A,S,2258.6931,W,04308.2777,03.1,015.9,A,06.8,029.0,013.0,F16.3,-18.6,+03.0
2016-07-11,15:49:54,A,S,2258.6926,W,04308.2753,04.1,045.6,A,06.7,028.2,017.4,Q04.0,-21.5,+04.0
2016-07-11,15:49:56,A,S,2258.6921,W,04308.2730,03.4,065.4,A,06.6,028.2,037.2,Q06.8,-00.0,+02.7
2016-07-11,15:49:58,A,S,2258.6917,W,04308.2707,03.8,078.7,A,06.3,029.6,049.1,Q08.3,-20.4,+02.5
2016-07-11,15:50:00,A,S,2258.6911,W,04308.2686,03.4,079.5,A,05.0,005.2,074.3,F02.2,-12.3,+00.9
2016-07-11,15:50:02,A,S,2258.6907,W,04308.2667,03.4,076.6,A,05.0,340.5,096.1,R02.6,-09.6,-00.3
2016-07-11,15:50:04,A,S,2258.6904,W,04308.2647,03.3,077.2,A,05.8,343.7,093.5,R02.2,-17.2,-00.2
2016-07-11,15:50:06,A,S,2258.6907,W,04308.2630,02.9,081.3,A,05.5,356.0,085.3,Q00.2,-09.7,+00.2
2016-07-11,15:50:08,A,S,2258.6914,W,04308.2613,02.6,088.0,A,06.5,021.8,066.2,Q02.8,-07.0,+01.0
2016-07-11,15:50:10,A,S,2258.6920,W,04308.2601,02.0,096.5,A,06.7,026.8,069.7,Q06.0,-11.0,+00.7
2016-07-11,15:50:12,A,S,2258.6917,W,04308.2595,00.7,098.5,A,06.9,025.0,073.5,Q06.2,-07.6,+00.2
2016-07-11,15:50:14,A,S,2258.6912,W,04308.2593,01.0,099.1,A,07.1,020.7,078.4,Q04.0,-06.8,+00.2
2016-07-11,15:50:16,A,S,2258.6910,W,04308.2589,00.8,094.5,A,07.2,017.4,077.1,Q00.6,-21.8,+00.2
2016-07-11,15:50:18,A,S,2258.6910,W,04308.2584,00.9,081.4,A,06.8,016.5,064.9,F00.0,---.-,+00.3
2016-07-11,15:50:20,A,S,2258.6915,W,04308.2580,00.9,075.5,A,06.2,016.1,059.4,F01.9,-05.5,+00.5
2016-07-11,15:50:22,A,S,2258.6922,W,04308.2578,00.9,107.7,A,05.7,016.7,091.0,L03.1,-07.5,-00.0
2016-07-11,15:50:24,A,S,2258.6928,W,04308.2577,00.6,137.3,A,05.5,017.0,120.3,L00.2,-25.4,-00.3
2016-07-11,15:50:26,A,S,2258.6930,W,04308.2574,00.5,145.3,A,05.7,017.7,127.6,R02.2,-23.3,-00.3
2016-07-11,15:50:28,A,S,2258.6933,W,04308.2572,00.4,154.3,A,05.7,019.6,134.7,R06.7,-22.2,-00.3
2016-07-11,15:50:30,A,S,2258.6938,W,04308.2570,00.9,158.1,A,05.7,021.9,136.2,R03.3,-33.2,-00.7
2016-07-11,15:50:32,A,S,2258.6943,W,04308.2565,01.1,150.3,A,05.5,023.2,127.1,L06.0,-25.7,-00.7
2016-07-11,15:50:34,A,S,2258.6951,W,04308.2561,01.5,147.3,A,05.3,023.4,123.9,R01.4,-23.6,-00.8
2016-07-11,15:50:36,A,S,2258.6958,W,04308.2556,01.1,149.3,A,05.1,023.2,126.1,R02.2,---.-,-00.7
2016-07-11,15:50:38,A,S,2258.6959,W,04308.2558,00.2,153.6,A,05.2,023.3,130.3,R04.3,-25.8,-00.1
2016-07-11,15:50:40,A,S,2258.6958,W,04308.2555,00.7,145.3,A,05.4,023.2,122.1,R00.7,-33.8,-00.4
2016-07-11,15:50:42,A,S,2258.6962,W,04308.2550,01.0,143.9,A,05.5,022.2,121.7,R04.7,-29.8,-00.5
2016-07-11,15:50:44,A,S,2258.6968,W,04308.2545,01.1,139.0,A,05.7,021.9,117.1,R02.0,-04.9,-00.5
2016-07-11,15:50:46,A,S,2258.6974,W,04308.2543,00.9,143.2,A,05.7,021.5,121.7,R06.2,-21.3,-00.4
2016-07-11,15:50:48,A,S,2258.6979,W,04308.2542,00.6,143.6,A,05.8,020.9,122.7,R01.4,-22.7,-00.3
2016-07-11,15:50:50,A,S,2258.6985,W,04308.2542,01.0,156.0,A,06.1,019.7,136.3,R05.8,-07.9,-00.7
2016-07-11,15:50:52,A,S,2258.6990,W,04308.2540,00.8,161.7,A,06.3,017.9,143.8,R03.6,-20.0,-00.6
2016-07-11,15:50:54,A,S,2258.6996,W,04308.2538,00.9,167.0,A,06.2,016.3,150.7,R04.7,-05.6,-00.8
2016-07-11,15:50:56,A,S,2258.6999,W,04308.2536,00.5,165.5,A,05.8,014.8,150.7,L03.9,-12.3,-00.5
2016-07-11,15:50:58,A,S,2258.7003,W,04308.2532,00.8,159.0,A,05.5,016.8,142.2,L08.3,-13.2,-00.7
2016-07-11,15:51:00,A,S,2258.7011,W,04308.2525,01.9,148.9,A,05.3,022.0,126.9,L08.2,-20.7,-01.1
2016-07-11,15:51:02,A,S,2258.7022,W,04308.2515,02.7,144.2,A,05.7,027.7,116.5,L08.6,-17.3,-01.2
2016-07-11,15:51:04,A,S,2258.7039,W,04308.2507,03.3,146.4,A,06.0,031.5,114.9,L05.3,-07.9,-01.4
2016-07-11,15:51:06,A,S,2258.7058,W,04308.2503,03.7,152.7,A,06.2,030.6,122.1,L04.2,-06.6,-01.9
2016-07-11,15:51:08,A,S,2258.7079,W,04308.2497,04.1,157.0,A,06.0,026.7,130.3,L07.4,-12.9,-02.6
2016-07-11,15:51:10,A,S,2258.7099,W,04308.2496,03.2,163.1,A,05.6,022.8,140.3,L10.0,-12.4,-02.5
2016-07-11,15:51:12,V,S,2258.7122,W,04308.2500,04.2,174.2,A,05.3,021.2,153.0,R01.4,-03.3,-03.8
2016-07-11,15:51:14,A,S,2258.7142,W,04308.2503,03.3,178.8,A,05.5,022.2,156.6,L07.1,-12.6,-03.1
2016-07-11,15:51:16,A,S,2258.7161,W,04308.2505,03.5,182.2,A,05.8,023.5,158.7,L03.6,-02.4,-03.3
2016-07-11,15:51:18,A,S,2258.7180,W,04308.2506,03.4,186.3,A,06.0,021.2,165.1,L11.1,-04.6,-03.3
2016-07-11,15:51:20,V,S,2258.7201,W,04308.2509,03.6,186.9,A,06.1,019.2,167.7,L00.8,-16.6,-03.6
2016-07-11,15:51:22,A,S,2258.7223,W,04308.2511,03.7,185.8,A,06.3,018.9,166.9,L07.3,-08.0,-03.6
2016-07-11,15:51:24,A,S,2258.7244,W,04308.2517,03.5,187.3,A,06.5,019.9,167.4,L04.0,-24.2,-03.5
2016-07-11,15:51:26,A,S,2258.7264,W,04308.2522,03.4,189.0,A,06.8,021.2,167.8,L06.6,-15.0,-03.3
2016-07-11,15:51:28,A,S,2258.7284,W,04308.2525,03.5,189.9,A,06.9,022.2,167.7,L03.4,-08.9,-03.4
2016-07-11,15:51:30,A,S,2258.7302,W,04308.2526,02.9,188.8,A,06.8,024.6,164.2,R00.1,-14.9,-02.8
2016-07-11,15:51:32,A,S,2258.7321,W,04308.2531,03.6,190.6,A,06.9,027.4,163.2,L06.0,-24.9,-03.5
2016-07-11,15:51:34,A,S,2258.7340,W,04308.2534,03.6,189.2,A,06.8,028.9,160.3,L10.6,-03.4,-03.4
2016-07-11,15:51:36,A,S,2258.7360,W,04308.2540,03.7,189.7,A,06.7,027.7,162.0,L07.6,-18.9,-03.6
2016-07-11,15:51:38,A,S,2258.7380,W,04308.2546,03.5,191.3,A,06.7,025.8,165.5,L11.3,-18.8,-03.4
2016-07-11,15:51:40,A,S,2258.7397,W,04308.2549,03.3,192.5,A,06.5,021.4,171.1,L09.1,-07.8,-03.3
2016-07-11,15:51:42,A,S,2258.7415,W,04308.2552,03.0,191.6,A,06.3,018.2,173.4,L09.2,-14.8,-03.0
2016-07-11,15:51:44,A,S,2258.7433,W,04308.2554,03.3,191.1,A,06.2,017.1,174.0,L03.0,-11.4,-03.3
2016-07-11,15:51:46,A,S,2258.7455,W,04308.2559,03.8,190.4,A,06.0,021.0,169.4,L08.1,-19.4,-03.8
2016-07-11,15:51:48,A,S,2258.7475,W,04308.2566,03.6,190.9,A,05.8,025.6,165.3,L07.6,-07.1,-03.5
2016-07-11,15:51:50,A,S,2258.7494,W,04308.2572,03.3,192.3,A,05.6,030.0,162.3,L06.7,-01.8,-03.1
2016-07-11,15:51:52,A,S,2258.7516,W,04308.2576,03.6,192.3,A,05.7,029.3,163.0,L06.0,-04.6,-03.4
2016-07-11,15:51:54,A,S,2258.7535,W,04308.2582,03.4,194.1,A,06.0,031.3,162.8,L06.4,-08.2,-03.2
2016-07-11,15:51:56,A,S,2258.7554,W,04308.2588,03.6,195.0,A,06.1,008.5,173.4,L17.7,-06.3,-03.6
2016-07-11,15:51:58,A,S,2258.7574,W,04308.2594,03.4,194.5,A,06.3,001.3,166.7,L05.7,-04.4,-03.4
2016-07-11,15:52:00,A,S,2258.7593,W,04308.2601,03.4,195.0,A,05.9,010.0,174.9,L06.7,-12.9,-03.4
2016-07-11,15:52:02,A,S,2258.7611,W,04308.2608,03.2,197.2,A,05.4,021.8,175.4,L04.3,-06.5,-03.2
2016-07-11,15:52:04,A,S,2258.7628,W,04308.2616,03.4,198.6,A,05.5,022.6,176.0,L06.5,-19.0,-03.4
2016-07-11,15:52:06,A,S,2258.7649,W,04308.2622,03.4,198.2,A,05.5,023.1,175.1,L03.8,-07.2,-03.4
2016-07-11,15:52:08,A,S,2258.7669,W,04308.2628,03.5,198.2,A,05.4,024.7,173.5,L09.8,-21.8,-03.5
2016-07-11,15:52:10,A,S,2258.7687,W,04308.2633,03.1,197.4,A,05.6,023.5,173.9,L11.8,-15.2,-03.1
2016-07-11,15:52:12,A,S,2258.7707,W,04308.2637,03.4,195.5,A,05.9,024.1,171.4,L06.3,-31.9,-03.3
2016-07-11,15:52:14,A,S,2258.7724,W,04308.2643,03.1,194.5,A,05.9,025.5,169.0,L10.7,-16.8,-03.1
2016-07-11,15:52:16,A,S,2258.7742,W,04308.2652,03.3,196.5,A,05.6,026.8,169.7,L03.3,-05.4,-03.3
2016-07-11,15:52:18,A,S,2258.7760,W,04308.2662,03.6,198.9,A,05.5,026.5,172.4,L08.6,-15.7,-03.6
2016-07-11,15:52:20,A,S,2258.7779,W,04308.2672,03.8,201.3,A,05.7,027.0,174.3,L09.7,-12.2,-03.8
2016-07-11,15:52:22,A,S,2258.7796,W,04308.2681,03.2,204.4,A,05.8,028.2,176.2,L06.0,-10.9,-03.2
2016-07-11,15:52:24,A,S,2258.7812,W,04308.2691,03.0,206.6,A,06.0,026.3,179.6,L08.0,-04.2,-03.0
2016-07-11,15:52:26,A,S,2258.7828,W,04308.2698,03.1,206.2,A,06.2,024.2,177.9,L06.8,-08.5,-03.1
2016-07-11,15:52:28,A,S,2258.7845,W,04308.2704,03.2,204.4,A,06.0,024.8,179.6,L10.4,-18.0,-03.2
2016-07-11,15:52:30,A,S,2258.7864,W,04308.2714,03.7,204.4,A,05.6,026.4,178.0,L07.2,-22.6,-03.7
2016-07-11,15:52:32,A,S,2258.7881,W,04308.2725,03.4,205.4,A,05.4,028.5,176.9,L09.6,-08.0,-03.4
2016-07-11,15:52:34,A,S,2258.7897,W,04308.2733,03.1,204.4,A,05.6,027.0,177.4,L08.6,-17.9,-03.0
2016-07-11,15:52:36,A,S,2258.7915,W,04308.2740,03.2,203.9,A,05.8,025.7,178.2,L08.8,-17.8,-03.2
2016-07-11,15:52:38,A,S,2258.7933,W,04308.2746,03.2,203.7,A,05.9,023.6,179.8,L10.7,-15.4,-03.2
2016-07-11,15:52:40,A,S,2258.7952,W,04308.2754,03.5,202.7,A,05.7,022.7,179.9,L05.4,-13.8,-03.5
2016-07-11,15:52:42,A,S,2258.7969,W,04308.2762,03.0,201.1,A,05.5,023.8,177.3,L06.0,-09.3,-03.0
2016-07-11,15:52:44,A,S,2258.7985,W,04308.2773,03.3,202.7,A,05.5,024.3,178.4,L03.6,-01.7,-03.3
2016-07-11,15:52:46,A,S,2258.8001,W,04308.2782,03.1,204.2,A,05.7,025.9,178.3,L08.7,-04.1,-03.1
2016-07-11,15:52:48,A,S,2258.8019,W,04308.2791,03.7,205.7,A,05.8,028.7,177.0,L05.9,-18.6,-03.7
2016-07-11,15:52:50,A,S,2258.8041,W,04308.2798,04.0,204.4,A,05.9,029.5,174.9,L09.3,-18.3,-04.0
2016-07-11,15:52:52,A,S,2258.8061,W,04308.2806,03.6,203.7,A,06.0,028.4,175.3,L13.4,-06.7,-03.6
2016-07-11,15:52:54,A,S,2258.8077,W,04308.2819,03.5,204.7,A,05.9,026.5,178.2,L03.4,-04.6,-03.5
2016-07-11,15:52:56,A,S,2258.8093,W,04308.2832,03.6,206.5,A,06.0,024.0,177.4,L01.7,-05.4,-03.6
2016-07-11,15:52:58,A,S,2258.8111,W,04308.2842,03.6,207.0,A,06.3,022.3,175.2,L07.0,-09.4,-03.6
2016-07-11,15:53:00,A,S,2258.8131,W,04308.2850,03.7,208.0,A,06.3,022.6,174.5,L02.3,-19.9,-03.7
2016-07-11,15:53:02,A,S,2258.8149,W,04308.2853,03.3,206.1,A,05.4,034.7,171.4,L06.5,-11.6,-03.3
2016-07-11,15:53:04,A,S,2258.8169,W,04308.2855,03.6,199.8,A,04.9,049.4,150.4,L14.8,-25.8,-03.2
2016-07-11,15:53:06,A,S,2258.8188,W,04308.2857,03.6,193.6,A,04.9,056.5,137.1,L08.7,-02.7,-02.7
2016-07-11,15:53:08,A,S,2258.8206,W,04308.2859,03.4,189.3,A,05.4,039.2,150.1,L07.2,-14.1,-03.0
2016-07-11,15:53:10,A,S,2258.8222,W,04308.2863,03.4,187.4,A,05.5,033.8,153.6,L06.2,-14.8,-03.0
2016-07-11,15:53:12,A,S,2258.8241,W,04308.2868,03.1,188.5,A,05.7,030.6,157.9,L06.6,-10.4,-02.9
2016-07-11,15:53:14,A,S,2258.8257,W,04308.2867,02.7,187.1,A,05.8,027.4,159.7,L06.2,-14.2,-02.6
2016-07-11,15:53:16,A,S,2258.8275,W,04308.2869,03.4,187.2,A,06.0,024.4,162.8,L12.8,-09.3,-03.3
2016-07-11,15:53:18,A,S,2258.8293,W,04308.2871,02.8,187.2,A,05.9,022.1,165.1,L02.6,-17.3,-02.8
2016-07-11,15:53:20,A,S,2258.8313,W,04308.2872,03.7,184.5,A,05.7,020.0,164.5,L06.8,-08.0,-03.6
2016-07-11,15:53:22,A,S,2258.8331,W,04308.2875,02.9,184.4,A,05.5,018.8,165.6,L02.6,-03.9,-02.8
2016-07-11,15:53:24,A,S,2258.8350,W,04308.2876,03.3,184.9,A,05.5,017.7,167.2,L07.5,-21.0,-03.3
2016-07-11,15:53:26,A,S,2258.8370,W,04308.2877,03.3,184.4,A,05.5,016.7,167.7,L06.4,-04.9,-03.3
2016-07-11,15:53:28,A,S,2258.8387,W,04308.2878,02.9,183.9,A,05.7,015.3,168.6,L13.5,-07.9,-02.9
2016-07-11,15:53:30,A,S,2258.8403,W,04308.2883,03.0,186.4,A,05.7,016.0,170.4,L11.6,-21.3,-03.0
2016-07-11,15:53:32,A,S,2258.8419,W,04308.2892,03.2,190.0,A,05.6,017.0,173.0,L08.0,-15.3,-03.2
2016-07-11,15:53:34,A,S,2258.8437,W,04308.2900,03.2,194.2,A,05.6,020.0,174.2,L06.2,-03.1,-03.2
2016-07-11,15:53:36,A,S,2258.8457,W,04308.2905,03.8,196.5,A,05.6,021.6,174.9,L11.0,-09.1,-03.8
2016-07-11,15:53:38,A,S,2258.8478,W,04308.2910,03.4,197.9,A,05.5,024.2,173.7,L09.0,-16.6,-03.4
2016-07-11,15:53:40,A,S,2258.8496,W,04308.2916,03.1,198.0,A,05.4,025.2,172.8,L04.2,-07.8,-03.1
2016-07-11,15:53:42,A,S,2258.8513,W,04308.2922,03.3,196.3,A,05.4,026.7,169.6,L10.0,-11.3,-03.3
2016-07-11,15:53:44,A,S,2258.8531,W,04308.2925,03.2,193.7,A,05.6,027.9,165.8,L07.8,-21.3,-03.1
2016-07-11,15:53:46,A,S,2258.8550,W,04308.2929,03.5,193.3,A,05.9,027.2,166.1,L00.3,-09.1,-03.4
2016-07-11,15:53:48,A,S,2258.8570,W,04308.2932,03.4,192.4,A,06.0,025.3,167.1,L02.2,-08.6,-03.4
2016-07-11,15:53:50,A,S,2258.8588,W,04308.2935,03.4,190.7,A,06.0,028.3,162.4,L00.3,-15.8,-03.3
2016-07-11,15:53:52,A,S,2258.8607,W,04308.2934,03.5,186.7,A,06.0,031.4,155.3,L03.0,-25.6,-03.2
2016-07-11,15:53:54,A,S,2258.8624,W,04308.2931,02.9,183.3,A,05.9,030.3,153.0,L04.4,-17.0,-02.6
2016-07-11,15:53:56,A,S,2258.8638,W,04308.2924,02.6,177.0,A,05.6,029.5,147.5,L06.2,-07.8,-02.2
2016-07-11,15:53:58,A,S,2258.8648,W,04308.2911,02.8,166.0,A,05.3,027.6,138.4,L05.9,-24.2,-02.1
2016-07-11,15:54:00,A,S,2258.8653,W,04308.2900,01.8,153.6,A,05.4,022.4,131.2,L11.1,-23.0,-01.2
2016-07-11,15:54:02,A,S,2258.8661,W,04308.2891,02.0,143.7,A,05.6,015.0,128.7,L10.3,-38.5,-01.3
2016-07-11,15:54:04,A,S,2258.8665,W,04308.2888,00.8,136.0,A,06.0,012.1,123.9,L06.4,-12.6,-00.4
2016-07-11,15:54:06,A,S,2258.8666,W,04308.2885,00.5,127.9,A,06.2,016.5,111.4,L05.1,-19.1,-00.1
2016-07-11,15:54:08,A,S,2258.8670,W,04308.2886,00.4,133.7,A,06.3,021.5,112.2,L05.2,-03.3,-00.1
2016-07-11,15:54:10,A,S,2258.8675,W,04308.2888,00.8,153.3,A,06.5,024.1,129.2,L08.9,-19.3,-00.5
2016-07-11,15:54:12,A,S,2258.8679,W,04308.2889,00.5,174.1,A,06.6,024.2,149.9,L05.4,-07.0,-00.5
2016-07-11,15:54:14,A,S,2258.8683,W,04308.2889,00.7,182.9,A,06.5,021.0,161.9,L04.8,-09.8,-00.7
2016-07-11,15:54:16,A,S,2258.8689,W,04308.2888,00.8,186.8,A,06.5,017.3,169.5,L07.0,-07.6,-00.8
2016-07-11,15:54:18,A,S,2258.8693,W,04308.2885,00.8,177.7,A,06.4,019.6,158.1,L08.7,-16.0,-00.7
2016-07-11,15:54:20,A,S,2258.8698,W,04308.2885,00.6,173.1,A,06.5,022.7,150.4,L08.8,-25.2,-00.5
2016-07-11,15:54:22,A,S,2258.8702,W,04308.2884,00.6,168.6,A,06.4,023.8,144.8,L11.3,-16.9,-00.5
2016-07-11,15:54:24,A,S,2258.8706,W,04308.2884,00.8,168.6,A,06.0,024.9,143.7,L07.9,-09.9,-00.6
2016-07-11,15:54:26,A,S,2258.8713,W,04308.2882,01.1,167.0,A,05.8,027.1,139.9,L09.5,-06.0,-00.8
2016-07-11,15:54:28,A,S,2258.8718,W,04308.2880,00.9,169.5,A,05.8,026.6,142.9,L16.2,-18.2,-00.7
2016-07-11,15:54:30,A,S,2258.8720,W,04308.2880,00.4,168.1,A,06.1,025.5,142.6,L11.9,-17.9,-00.3
2016-07-11,15:54:32,A,S,2258.8723,W,04308.2880,00.5,170.0,A,06.2,025.4,144.6,L07.1,-07.1,-00.4
2016-07-11,15:54:34,A,S,2258.8728,W,04308.2880,00.9,170.4,A,06.3,026.6,143.8,L08.7,-02.0,-00.7
2016-07-11,15:54:36,A,S,2258.8732,W,04308.2875,00.9,161.2,A,06.2,028.4,132.8,L09.7,-08.4,-00.6
2016-07-11,15:54:38,A,S,2258.8736,W,04308.2871,00.8,155.2,A,06.2,029.0,126.2,L07.4,-04.7,-00.5
2016-07-11,15:54:40,A,S,2258.8741,W,04308.2869,00.8,154.2,A,06.1,028.5,125.7,L05.2,-14.7,-00.4
2016-07-11,15:54:42,A,S,2258.8746,W,04308.2870,00.8,158.1,A,05.9,027.5,130.6,L08.9,-08.6,-00.5
2016-07-11,15:54:44,A,S,2258.8748,W,04308.2869,00.4,153.1,A,05.9,026.8,126.3,L07.9,-08.0,-00.2
2016-07-11,15:54:46,A,S,2258.8750,W,04308.2869,00.3,162.9,A,06.1,028.0,134.9,L09.1,-13.2,-00.2
2016-07-11,15:54:48,A,S,2258.8756,W,04308.2872,00.9,182.6,A,06.3,029.8,152.8,L09.2,-13.5,-00.8
2016-07-11,15:54:50,A,S,2258.8760,W,04308.2873,00.5,190.9,A,06.3,030.4,160.5,L08.0,-04.0,-00.5
2016-07-11,15:54:52,A,S,2258.8763,W,04308.2872,00.5,186.1,A,06.2,029.0,157.1,L07.1,-17.2,-00.5
2016-07-11,15:54:54,A,S,2258.8767,W,04308.2872,00.6,188.2,A,06.0,025.5,162.7,L07.8,-04.8,-00.6
2016-07-11,15:54:56,A,S,2258.8772,W,04308.2869,00.9,180.0,A,06.0,021.2,158.8,L10.4,-05.1,-00.8
2016-07-11,15:54:58,A,S,2258.8778,W,04308.2868,00.9,170.4,A,06.2,018.4,152.0,L02.6,-03.5,-00.8
2016-07-11,15:55:00,A,S,2258.8786,W,04308.2866,01.1,166.0,A,06.3,016.3,149.7,L01.4,-16.3,-00.9
2016-07-11,15:55:02,A,S,2258.8793,W,04308.2864,01.1,166.2,A,06.2,013.1,153.1,L02.3,-13.5,-01.0
2016-07-11,15:55:04,A,S,2258.8797,W,04308.2862,00.5,162.9,A,06.1,011.0,151.9,L03.9,-20.7,-00.4
2016-07-11,15:55:06,A,S,2258.8801,W,04308.2859,00.7,162.3,A,05.8,010.7,151.6,L03.7,-07.0,-00.7
2016-07-11,15:55:08,A,S,2258.8804,W,04308.2857,00.6,158.7,A,06.0,011.9,146.8,L06.0,-11.3,-00.5
2016-07-11,15:55:10,A,S,2258.8809,W,04308.2853,01.0,152.5,A,06.2,009.9,142.6,L03.3,-02.4,-00.8
2016-07-11,15:55:12,A,S,2258.8815,W,04308.2850,00.9,149.6,A,06.5,006.9,142.7,L05.2,-12.3,-00.7
2016-07-11,15:55:14,A,S,2258.8822,W,04308.2847,01.2,151.0,A,06.9,003.3,147.7,L08.1,-02.5,-01.0
2016-07-11,15:55:16,A,S,2258.8828,W,04308.2846,00.7,156.0,A,06.9,000.4,155.6,L06.2,-06.8,-00.6
2016-07-11,15:55:18,A,S,2258.8831,W,04308.2844,00.4,156.0,A,06.7,001.2,154.8,L05.1,-11.9,-00.4
2016-07-11,15:55:20,A,S,2258.8834,W,04308.2842,00.7,157.9,A,06.2,004.1,153.8,L06.9,-29.3,-00.6
2016-07-11,15:55:22,A,S,2258.8840,W,04308.2838,00.9,156.1,A,05.8,009.4,146.7,L05.2,-13.7,-00.8
2016-07-11,15:55:24,A,S,2258.8847,W,04308.2834,01.5,154.4,A,06.0,015.3,139.1,L07.5,-07.3,-01.1
2016-07-11,15:55:26,A,S,2258.8855,W,04308.2830,01.2,151.3,A,06.4,019.7,131.6,L08.4,-08.0,-00.8
2016-07-11,15:55:28,A,S,2258.8858,W,04308.2829,00.5,152.9,A,06.5,022.5,130.4,L06.5,-08.0,-00.3
2016-07-11,15:55:30,A,S,2258.8861,W,04308.2826,00.6,151.3,A,06.6,025.9,125.4,L02.8,-11.3,-00.4
2016-07-11,15:55:32,A,S,2258.8866,W,04308.2824,00.8,153.6,A,06.7,026.3,127.3,L03.0,-04.6,-00.5
2016-07-11,15:55:34,A,S,2258.8872,W,04308.2818,01.3,149.4,A,06.8,026.0,123.4,L01.6,-04.9,-00.7
2016-07-11,15:55:36,A,S,2258.8876,W,04308.2815,00.8,146.6,A,06.9,026.9,119.7,L05.1,-14.6,-00.4
2016-07-11,15:55:38,A,S,2258.8877,W,04308.2811,00.6,138.9,A,07.2,033.1,105.8,L04.7,-12.7,-00.1
2016-07-11,15:55:40,A,S,2258.8879,W,04308.2807,00.7,135.8,A,07.3,040.1,095.7,L09.1,-14.8,-00.0
2016-07-11,15:55:42,A,S,2258.8883,W,04308.2801,01.0,128.7,A,07.4,045.5,083.2,F03.0,-13.4,+00.1
2016-07-11,15:55:44,A,S,2258.8890,W,04308.2794,01.4,129.1,A,06.8,046.8,082.3,F07.9,-25.7,+00.1
2016-07-11,15:55:46,A,S,2258.8895,W,04308.2783,01.8,122.8,A,06.2,047.3,075.5,F05.6,-08.7,+00.4
2016-07-11,15:55:48,A,S,2258.8899,W,04308.2768,01.8,119.0,A,05.7,047.2,071.8,F03.8,-15.8,+00.5
2016-07-11,15:55:50,A,S,2258.8901,W,04308.2755,01.7,114.6,A,05.8,049.0,065.6,F00.6,-11.1,+00.7
2016-07-11,15:55:52,A,S,2258.8904,W,04308.2744,01.8,111.8,A,05.9,049.0,062.8,Q01.2,-10.2,+00.8
2016-07-11,15:55:54,A,S,2258.8901,W,04308.2731,02.4,100.7,A,06.0,046.2,054.5,F00.2,-06.8,+01.4
2016-07-11,15:55:56,A,S,2258.8896,W,04308.2717,02.2,090.9,A,05.7,046.0,044.9,F01.0,-11.6,+01.5
2016-07-11,15:55:58,A,S,2258.8893,W,04308.2700,02.9,084.5,A,05.6,048.8,035.7,Q00.8,-23.0,+02.4
2016-07-11,15:56:00,A,S,2258.8889,W,04308.2686,02.4,079.3,A,05.6,048.4,030.9,F02.2,-06.8,+02.1
2016-07-11,15:56:02,A,S,2258.8892,W,04308.2671,02.3,079.8,A,06.0,046.2,033.6,F02.4,-14.7,+01.9
2016-07-11,15:56:04,A,S,2258.8892,W,04308.2657,02.0,082.4,A,06.4,045.0,037.4,F02.7,-04.3,+01.6
2016-07-11,15:56:06,A,S,2258.8889,W,04308.2645,02.1,083.9,A,06.6,044.6,039.3,Q06.2,-13.7,+01.7
2016-07-11,15:56:08,A,S,2258.8883,W,04308.2631,02.4,081.0,A,06.5,044.1,036.9,Q05.4,-09.1,+01.9
2016-07-11,15:56:10,A,S,2258.8872,W,04308.2629,02.2,072.0,A,06.1,042.5,029.5,F15.2,-12.7,+01.9
2016-07-11,15:56:12,A,S,2258.8863,W,04308.2638,01.9,046.3,A,05.8,041.7,004.6,Q07.9,-31.9,+01.9
2016-07-11,15:56:14,A,S,2258.8853,W,04308.2641,01.5,020.6,A,05.8,041.1,020.4,F08.3,---.-,+01.4
2016-07-11,15:56:16,A,S,2258.8841,W,04308.2651,02.7,353.4,A,06.0,041.1,047.6,F06.6,-22.4,+01.8
2016-07-11,15:56:18,A,S,2258.8829,W,04308.2665,02.5,329.8,A,06.0,041.1,071.2,Q03.3,-16.0,+00.8
2016-07-11,15:56:20,A,S,2258.8811,W,04308.2679,03.3,322.9,A,05.8,040.0,077.0,Q02.5,-35.7,+00.7
2016-07-11,15:56:22,A,S,2258.8794,W,04308.2693,03.3,323.7,A,05.6,039.2,075.4,Q04.6,---.-,+00.8
2016-07-11,15:56:24,A,S,2258.8775,W,04308.2708,03.9,321.6,A,05.4,039.4,077.7,Q09.3,-07.0,+00.8
2016-07-11,15:56:26,A,S,2258.8754,W,04308.2719,03.8,324.2,A,05.3,040.3,076.0,Q03.6,-07.3,+00.9
2016-07-11,15:56:28,A,S,2258.8734,W,04308.2727,03.7,329.0,A,05.4,039.6,070.5,F02.6,-09.3,+01.2
2016-07-11,15:56:30,A,S,2258.8722,W,04308.2743,03.1,326.4,A,05.5,039.4,072.9,F03.5,-07.4,+00.9
